2024-07-10 21:35:28,064: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-07-10 21:35:28,065: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-07-10 21:35:28,065: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-07-10 21:35:28,065: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-07-10 21:35:28,065: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-07-10 21:35:28,065: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-07-10 21:35:28,066: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-07-10 21:35:28,066: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:28
2024-07-10 21:35:28,066: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:28,067: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:28,284: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:28
2024-07-10 21:35:28,285: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:28,285: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-07-10 21:35:28,285: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-07-10 21:35:28,286: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:28
2024-07-10 21:35:28,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:28,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:28,566: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:28
2024-07-10 21:35:28,567: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:28,568: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-07-10 21:35:28,568: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-07-10 21:35:28,568: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:28
2024-07-10 21:35:28,568: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:28,574: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:28,832: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:28
2024-07-10 21:35:28,833: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:28,833: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-07-10 21:35:28,833: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-07-10 21:35:28,834: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:28
2024-07-10 21:35:28,834: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:28,834: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:29,034: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:29
2024-07-10 21:35:29,035: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:29,035: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-07-10 21:35:29,035: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-07-10 21:35:29,035: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:29
2024-07-10 21:35:29,035: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:29,036: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:29,212: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:29
2024-07-10 21:35:29,212: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:29,213: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-07-10 21:35:29,213: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-07-10 21:35:29,213: asyncio: INFO: [MLTrader] The market is not currently open, skipping this trading iteration
2024-07-10 21:35:29,214: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-07-10 21:35:29,214: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-07-10 21:35:29,214: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-07-10 21:35:29,214: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-07-10 21:35:29,215: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-07-10 21:35:29,215: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-07-10 21:35:29,215: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-07-10 21:35:29,215: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:29
2024-07-10 21:35:29,215: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:29,242: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:29,421: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:29
2024-07-10 21:35:29,422: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:29,422: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-07-10 21:35:29,422: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-07-10 21:35:29,423: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:29
2024-07-10 21:35:29,423: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:29,423: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:29,587: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:29
2024-07-10 21:35:29,588: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:29,588: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-07-10 21:35:29,588: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-07-10 21:35:29,588: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:29
2024-07-10 21:35:29,589: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:29,589: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:29,842: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:29
2024-07-10 21:35:29,843: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:29,843: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-07-10 21:35:29,843: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-07-10 21:35:29,843: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:29
2024-07-10 21:35:29,843: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:29,844: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:30,046: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:30
2024-07-10 21:35:30,047: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:30,047: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-07-10 21:35:30,047: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-07-10 21:35:30,047: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:30
2024-07-10 21:35:30,048: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:30,048: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:30,252: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:30
2024-07-10 21:35:30,253: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:30,253: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-07-10 21:35:30,254: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-07-10 21:35:30,254: asyncio: INFO: [MLTrader] The market is not currently open, skipping this trading iteration
2024-07-10 21:35:30,254: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-07-10 21:35:30,255: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-07-10 21:35:30,255: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-07-10 21:35:30,255: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-07-10 21:35:30,255: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-07-10 21:35:30,256: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-07-10 21:35:30,256: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-07-10 21:35:30,256: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:30
2024-07-10 21:35:30,256: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:30,257: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:30,336: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:30
2024-07-10 21:35:30,337: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:30,338: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-07-10 21:35:30,338: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-07-10 21:35:30,338: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:30
2024-07-10 21:35:30,338: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:30,339: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:30,494: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:30
2024-07-10 21:35:30,495: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:30,495: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-07-10 21:35:30,495: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-07-10 21:35:30,496: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:30
2024-07-10 21:35:30,496: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:30,496: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:30,634: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:30
2024-07-10 21:35:30,634: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:30,635: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-07-10 21:35:30,635: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-07-10 21:35:30,635: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:30
2024-07-10 21:35:30,635: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:30,636: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:30,838: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:30
2024-07-10 21:35:30,839: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:30,839: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-07-10 21:35:30,839: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-07-10 21:35:30,839: asyncio: INFO: [MLTrader] The market is not currently open, skipping this trading iteration
2024-07-10 21:35:30,840: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-07-10 21:35:30,840: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-07-10 21:35:30,840: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-07-10 21:35:30,840: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-07-10 21:35:30,841: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-07-10 21:35:30,841: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-07-10 21:35:30,841: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-07-10 21:35:30,841: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:30
2024-07-10 21:35:30,842: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:30,842: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,041: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:31
2024-07-10 21:35:31,042: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:31,042: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-07-10 21:35:31,042: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-07-10 21:35:31,043: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:31
2024-07-10 21:35:31,043: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,043: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,244: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:31
2024-07-10 21:35:31,245: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:31,245: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-07-10 21:35:31,245: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-07-10 21:35:31,245: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:31
2024-07-10 21:35:31,245: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,246: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,402: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:31
2024-07-10 21:35:31,403: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:31,403: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-07-10 21:35:31,403: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-07-10 21:35:31,404: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:31
2024-07-10 21:35:31,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,588: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:31
2024-07-10 21:35:31,589: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:31,589: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-07-10 21:35:31,589: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-07-10 21:35:31,589: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:31
2024-07-10 21:35:31,590: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,590: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,786: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:31
2024-07-10 21:35:31,787: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:31,787: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-07-10 21:35:31,787: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-07-10 21:35:31,787: asyncio: INFO: [MLTrader] The market is not currently open, skipping this trading iteration
2024-07-10 21:35:31,788: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-07-10 21:35:31,788: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-07-10 21:35:31,788: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-07-10 21:35:31,788: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-07-10 21:35:31,788: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-07-10 21:35:31,789: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-07-10 21:35:31,789: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-07-10 21:35:31,789: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:31
2024-07-10 21:35:31,789: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,790: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,949: asyncio: INFO: [MLTrader] New order was created: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new
2024-07-10 21:35:31,954: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:31
2024-07-10 21:35:31,954: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:31,954: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,954: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,955: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-07-10 21:35:31,955: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-07-10 21:35:31,955: asyncio: INFO: [MLTrader] Order was filled: market order of | 155.0 SPY sell | at price $323.35 of class bracket with status fill
2024-07-10 21:35:31,957: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:31,957: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-07-10 21:35:31,957: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-07-10 21:35:31,958: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:31
2024-07-10 21:35:31,958: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:31,958: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,086: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:32
2024-07-10 21:35:32,086: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,086: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,087: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,087: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,087: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,087: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,088: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:32,088: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-07-10 21:35:32,088: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-07-10 21:35:32,089: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:32
2024-07-10 21:35:32,089: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,089: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,296: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:32
2024-07-10 21:35:32,296: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,296: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,297: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,297: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,297: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,297: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,298: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:32,298: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-07-10 21:35:32,298: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-07-10 21:35:32,298: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:32
2024-07-10 21:35:32,299: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,299: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,466: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:32
2024-07-10 21:35:32,466: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,466: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,467: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,467: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:32,468: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-07-10 21:35:32,468: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-07-10 21:35:32,468: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-07-10 21:35:32
2024-07-10 21:35:32,468: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,847: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-07-10 21:35:32
2024-07-10 21:35:32,847: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,847: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,848: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,848: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,848: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,849: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,849: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-07-10 21:35:32,849: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-07-10 21:35:32,849: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-07-10 21:35:32,850: asyncio: INFO: [MLTrader] The market is not currently open, skipping this trading iteration
2024-07-10 21:35:32,850: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,850: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,850: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,850: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,850: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,851: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,851: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,851: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,851: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,851: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,851: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,851: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,852: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-07-10 21:35:32,852: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,852: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,852: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,852: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-07-10 21:35:32,852: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,852: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-10 21:35:32,853: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-07-10 21:35:32,853: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
